,Entity,Year,Hydro Energy(%),Hydro Electricity(%),Wind Energy(%),Wind Electricity(%),Solar Energy(%),Solar Electricity(%)
2323,Middle Africa ,2007,27.457848,80.257324,0.0,0.0,0.008130761,0.023752695
2324,Middle Africa ,2008,26.719076,79.33311,0.0,0.0,0.012839122,0.03813913
2325,Middle Africa ,2009,25.03067,75.174614,0.0,0.0,0.015936336,0.04786165
2326,Middle Africa ,2010,23.700077,74.64644,0.0,0.0,0.019032087,0.05994399
2327,Middle Africa ,2011,22.728945,74.28835,0.0,0.0,0.022017803,0.07196387
2328,Middle Africa ,2012,20.578424,71.17883,0.0,0.0,0.024374466,0.08430908
2329,Middle Africa ,2013,20.88821,68.52723,0.0,0.0,0.025243122,0.08281413
2330,Middle Africa ,2014,21.091467,65.94553,0.0,0.0,0.028951483,0.09052098
2331,Middle Africa ,2015,21.467995,62.477345,0.0,0.0,0.033282537,0.09686067
2332,Middle Africa ,2016,22.177734,64.44367,0.008929503,0.025938813,0.03873146,0.11254531
2333,Middle Africa ,2017,25.010447,70.04485,0.008955089,0.025070349,0.045607436,0.1277292
2334,Middle Africa ,2018,27.207458,71.222305,0.008595193,0.022491861,0.06747662,0.17663692
2335,Middle Africa ,2019,28.358105,69.00342,0.008383723,0.020389518,0.06580667,0.16012645
2336,Middle Africa ,2020,31.098047,71.57922,0.008495561,0.019549098,0.0677221,0.15587775
2337,Middle Africa ,2021,29.538849,71.24648,0.007876646,0.019006835,0.06298648,0.15192072
2338,Middle East ,1985,1.3377028,5.6877437,0.0,0.0,0.0,0.0
2339,Middle East ,1986,1.3556213,5.6142855,0.0,0.0,0.0,0.0
2340,Middle East ,1987,1.5973238,6.4858704,0.0,0.0,0.0,0.0
2341,Middle East ,1988,1.5522397,6.245862,0.0,0.0,0.0,0.0
2342,Middle East ,1989,1.3000425,5.1937556,0.0,0.0,0.0,0.0
2343,Middle East ,1990,1.5099142,5.916012,9.844055e-05,0.0003873443,0.0,0.0
2344,Middle East ,1991,1.051596,4.4335523,9.511466e-05,0.00040271404,0.0,0.0
2345,Middle East ,1992,1.5536124,6.234055,8.677935e-05,0.00034969606,0.0,0.0
2346,Middle East ,1993,1.7007375,6.2676435,8.447872e-05,0.00031265162,0.0,0.0
2347,Middle East ,1994,1.2633766,4.8718905,7.60142e-05,0.00029437832,0.0,0.0
2348,Middle East ,1995,1.3811102,5.2635064,7.3729294e-05,0.0002821846,0.0,0.0
2349,Middle East ,1996,1.3424956,5.026163,7.149285e-05,0.00026880213,0.0,0.0
2350,Middle East ,1997,1.0881698,4.010485,0.00020473856,0.0007554099,0.0,0.0
2351,Middle East ,1998,1.144979,4.025338,0.00019936136,0.0007016631,0.0,0.0
2352,Middle East ,1999,0.7705433,2.6352644,0.002481189,0.00848569,0.0,0.0
2353,Middle East ,2000,0.6646205,2.2418938,0.0024484317,0.008259033,0.0,0.0
2354,Middle East ,2001,0.679956,2.2822247,0.0027332166,0.009173849,0.0,0.0
2355,Middle East ,2002,0.92552686,3.0786602,0.0024370633,0.008106612,0.0,0.0
2356,Middle East ,2003,0.97060317,3.2194178,0.0022368743,0.0074195447,0.0,0.0
2357,Middle East ,2004,1.112839,3.7957685,0.0029601944,0.010096895,0.0,0.0
2358,Middle East ,2005,1.0880026,3.632347,0.003912026,0.0130604785,0.0,0.0
2359,Middle East ,2006,1.2169862,4.051661,0.006004337,0.019989986,4.2889983e-06,1.43400175e-05
2360,Middle East ,2007,1.0887482,3.5699263,0.0063190744,0.02071978,4.0850573e-06,1.3367599e-05
2361,Middle East ,2008,0.51452607,1.7695628,0.007896167,0.027156569,0.00013188663,0.00045355735
2362,Middle East ,2009,0.443378,1.4804865,0.008800724,0.02938656,0.0012538009,0.0041865767
2363,Middle East ,2010,0.5937037,1.9674609,0.006223702,0.02062458,0.0033372245,0.011059154
2364,Middle East ,2011,0.5939413,2.0276089,0.0072974805,0.02491229,0.0073744273,0.025174962
2365,Middle East ,2012,0.6655193,2.2320242,0.009180382,0.030789243,0.013396164,0.044928167
2366,Middle East ,2013,0.7058149,2.3662953,0.007078908,0.023732543,0.020756483,0.06958761
2367,Middle East ,2014,0.5745831,1.8735424,0.006326169,0.02062773,0.037653938,0.122778155
2368,Middle East ,2015,0.4676409,1.4948024,0.007825602,0.025014343,0.05128528,0.16393211
2369,Middle East ,2016,0.5413247,1.7563595,0.015127873,0.049083266,0.07470261,0.24237698
2370,Middle East ,2017,0.5412294,1.7117108,0.020816404,0.06583467,0.093073055,0.294356
2371,Middle East ,2018,0.32822618,1.0612991,0.037681933,0.121842206,0.13897082,0.44935355
2372,Middle East ,2019,1.0241094,3.2998981,0.04083476,0.13157827,0.25637624,0.8260987
2373,Middle East ,2020,0.72587466,2.260551,0.06770943,0.2108637,0.32724437,1.0191188
2374,Middle East ,2021,0.4855407,1.4938642,0.07210207,0.2218366,0.37867156,1.1650597
2375,Morocco,1985,2.2006674,6.616746,0.0,0.0,0.0,0.0
2376,Morocco,1986,2.8153403,8.281814,0.0,0.0,0.0,0.0
2377,Morocco,1987,3.5068126,10.311211,0.0,0.0,0.0,0.0
2378,Morocco,1988,3.7663095,10.418522,0.0,0.0,0.0,0.0
2379,Morocco,1989,4.231739,12.821364,0.0,0.0,0.0,0.0
2380,Morocco,1990,4.359246,12.671375,0.0,0.0,0.0,0.0
2381,Morocco,1991,4.3259,13.318849,0.0,0.0,0.0,0.0
2382,Morocco,1992,3.0396228,9.918716,0.0,0.0,0.0,0.0
2383,Morocco,1993,1.3822969,4.470232,0.0,0.0,0.0,0.0
2384,Morocco,1994,2.377947,7.3234525,0.0,0.0,0.0,0.0
2385,Morocco,1995,1.7634829,5.0529275,0.0,0.0,0.0,0.0
2386,Morocco,1996,5.402517,15.60855,0.0,0.0,0.0,0.0
2387,Morocco,1997,5.5313864,15.324062,0.0,0.0,0.0,0.0
2388,Morocco,1998,4.6007285,13.70296,0.0,0.0,0.0,0.0
2389,Morocco,1999,2.058802,6.3978286,0.0,0.0,0.0,0.0
2390,Morocco,2000,1.8074727,5.853256,0.1611117,0.4946414,0.0,0.0
2391,Morocco,2001,1.996175,6.0563383,0.47641504,1.4788733,0.0,0.0
2392,Morocco,2002,1.8896149,5.5408974,0.43515,1.2532982,0.0002263889,0.0
2393,Morocco,2003,3.2058861,8.7378645,0.4509597,1.2135923,0.00022363508,0.0
2394,Morocco,2004,3.0874002,9.085714,0.38590077,1.1428572,0.00019637498,0.0
2395,Morocco,2005,1.7148037,5.167821,0.3667088,1.1188066,0.00017933658,0.0
2396,Morocco,2006,1.7009166,5.1375194,0.31715816,0.9340944,0.00017407691,0.0
2397,Morocco,2007,1.5658518,4.705274,0.48416424,1.4477767,0.00017565385,0.0
2398,Morocco,2008,1.4313632,4.684318,0.46607614,1.527495,0.00015759106,0.0
2399,Morocco,2009,4.0888743,12.687312,0.62265277,1.9480519,0.00016152121,0.0
2400,Morocco,2010,4.9473343,14.509307,0.93987656,2.7918782,0.00014420573,0.0
2401,Morocco,2011,2.7087321,7.9631853,0.93496794,2.7611046,0.00013600825,0.0
2402,Morocco,2012,2.1527607,5.9145675,0.960889,2.6652064,0.0001337156,0.21905805
2403,Morocco,2013,3.5582395,10.306198,1.5522099,5.078417,0.00012904702,0.2240478
2404,Morocco,2014,2.050019,5.8399425,2.4085908,6.921413,0.00012644807,0.21629415
2405,Morocco,2015,2.3033426,6.330399,3.0785363,8.530806,0.0069700824,0.10155721
2406,Morocco,2016,1.5085721,4.0682416,3.6042585,9.908136,0.48235384,1.4107611
2407,Morocco,2017,1.3513453,3.7083993,3.4617682,9.635499,0.47371322,1.3946117
2408,Morocco,2018,1.8560387,4.9079757,4.209511,11.276658,1.0413839,2.7753434
2409,Morocco,2019,1.2633859,3.1515758,4.7014413,11.8059025,1.5822196,3.951976
2410,Morocco,2020,0.9490124,2.2668056,5.022562,11.959353,1.6623781,3.9603958
2411,Morocco,2021,0.80678946,2.9297822,5.0347934,12.372882,1.7945867,4.40678
2412,Netherlands,1985,0.0010768828,0.0047637955,0.0,0.0,0.0,0.0
2413,Netherlands,1986,0.0010260188,0.00446628,0.00034093414,0.0014887599,0.0,0.0
2414,Netherlands,1987,0.0003340515,0.0014609632,0.0006712544,0.0029219263,0.0,0.0
2415,Netherlands,1988,0.0006690259,0.0028713355,0.005349789,0.022970684,0.0,0.0
2416,Netherlands,1989,0.012314441,0.050628755,0.007654931,0.031471927,0.0,0.0
2417,Netherlands,1990,0.027597958,0.12534818,0.018182175,0.08356546,0.0,0.0
2418,Netherlands,1991,0.03313642,0.13468014,0.028038496,0.121212125,0.0,0.0
2419,Netherlands,1992,0.037784267,0.15574302,0.04628575,0.19467878,0.00031353315,0.0
2420,Netherlands,1993,0.028727852,0.116974264,0.054333102,0.22095138,0.0003109345,0.0
2421,Netherlands,1994,0.031564485,0.1255335,0.075123474,0.30128044,3.1430582e-06,0.0
2422,Netherlands,1995,0.026689764,0.11127597,0.09614382,0.39564788,0.0003020061,0.0
2423,Netherlands,1996,0.023257958,0.09389672,0.12704656,0.5164319,0.00058171316,0.0
2424,Netherlands,1997,0.027235612,0.10431155,0.14061864,0.54473805,0.0005923476,0.0
2425,Netherlands,1998,0.03301377,0.121038735,0.18812943,0.70422536,0.0010299907,0.0
2426,Netherlands,1999,0.026853641,0.10401017,0.19192016,0.7396279,0.0015680918,0.011556686
2427,Netherlands,2000,0.04182025,0.15661708,0.24347405,0.9285155,0.0022651087,0.011186934
2428,Netherlands,2001,0.032965485,0.1284384,0.23180701,0.8883656,0.0036695744,0.0107032005
2429,Netherlands,2002,0.030591851,0.11488251,0.2639633,0.9921671,0.004754688,0.020887729
2430,Netherlands,2003,0.0198348,0.072463766,0.36297125,1.3664596,0.008465648,0.031055901
2431,Netherlands,2004,0.025338033,0.089100085,0.49415132,1.8513018,0.008771394,0.02970003
2432,Netherlands,2005,0.022655167,0.09028892,0.53213924,2.0766454,0.008804364,0.04012841
2433,Netherlands,2006,0.02747249,0.11146013,0.7139784,2.7662377,0.009198406,0.040530954
2434,Netherlands,2007,0.027318195,0.104761906,0.8775009,3.2761905,0.009117635,0.03809524
2435,Netherlands,2008,0.025676966,0.09310987,1.0934106,3.9664807,0.0099855075,0.037243947
2436,Netherlands,2009,0.025156612,0.08805918,1.1859572,4.03311,0.011500065,0.03522367
2437,Netherlands,2010,0.025304489,0.083956,0.97000283,3.3498447,0.01444027,0.050373603
2438,Netherlands,2011,0.014359944,0.052719444,1.2848799,4.481153,0.025279544,0.08786574
2439,Netherlands,2012,0.027024724,0.097021446,1.2897315,4.831668,0.06569341,0.18434075
2440,Netherlands,2013,0.030323314,0.10837439,1.4927018,5.546798,0.1368517,0.4039409
2441,Netherlands,2014,0.03127123,0.10656849,1.619743,5.619066,0.21925816,0.7072273
2442,Netherlands,2015,0.02546472,0.082720585,2.067263,6.939338,0.30708513,1.0202205
2443,Netherlands,2016,0.02699532,0.0878503,2.1835854,7.1773696,0.41676188,1.4056048
2444,Netherlands,2017,0.016620426,0.05188516,2.8508406,9.140436,0.5946028,1.9024559
2445,Netherlands,2018,0.019507298,0.061576355,2.82938,9.2804365,0.99494606,3.2635467
2446,Netherlands,2019,0.01999221,0.057951815,3.0779495,9.5289345,1.4441437,4.4705687
2447,Netherlands,2020,0.012979462,0.040719926,4.2848372,12.44401,2.4483466,6.979396
2448,Netherlands,2021,0.024099192,0.07400707,4.851387,14.8014145,3.10039,9.456459
2449,New Zealand,1985,37.793003,69.23546,0.0,0.0,0.0,0.0
2450,New Zealand,1986,39.28733,75.30291,0.0,0.0,0.0,0.0
2451,New Zealand,1987,38.632942,73.703,0.0,0.0,0.0,0.0
2452,New Zealand,1988,38.627155,73.8677,0.0,0.0,0.0,0.0
2453,New Zealand,1989,42.319454,71.93973,0.0,0.0,0.0,0.0
2454,New Zealand,1990,36.799473,71.089264,0.0,0.0,0.0,0.0
2455,New Zealand,1991,35.642097,68.05898,0.0,0.0,0.0,0.0
2456,New Zealand,1992,32.781963,63.51114,0.0010730958,0.0020803635,0.0,0.0
2457,New Zealand,1993,35.475513,67.86789,0.0014894608,0.0028480168,0.0,0.0
2458,New Zealand,1994,36.890423,73.410164,0.0014485775,0.0028699716,0.0,0.0
2459,New Zealand,1995,37.956524,75.62468,0.0013985459,0.0027742598,0.0,0.0
2460,New Zealand,1996,35.553463,71.14074,0.011301735,0.022623006,0.0,0.0
2461,New Zealand,1997,31.498432,62.11544,0.01840975,0.036304235,0.0,0.0
2462,New Zealand,1998,34.298344,67.02519,0.029896222,0.058422778,0.0,0.0
2463,New Zealand,1999,30.868486,60.378304,0.05251645,0.102721415,0.0,0.0
2464,New Zealand,2000,31.466896,63.308037,0.15480165,0.31405392,0.0,0.0
2465,New Zealand,2001,28.051716,55.972874,0.17982656,0.36515388,0.0,0.0
2466,New Zealand,2002,30.83362,62.392296,0.19274333,0.3801318,0.0,0.0
2467,New Zealand,2003,30.07022,59.170254,0.18653671,0.37945867,0.0,0.0
2468,New Zealand,2004,33.262203,64.94101,0.44146353,0.8668433,0.0,0.0
2469,New Zealand,2005,29.208595,55.61175,0.76927686,1.4691715,0.0,0.0
2470,New Zealand,2006,29.078543,55.46578,0.7675302,1.473384,0.0,0.0
2471,New Zealand,2007,29.08031,55.175667,1.1438503,2.1692996,0.004193225,0.0
2472,New Zealand,2008,27.228403,52.182117,1.289644,2.476999,0.004215476,0.0
2473,New Zealand,2009,29.424047,56.865074,1.7938912,3.462177,0.004362673,0.0
2474,New Zealand,2010,29.215113,56.185448,1.9343724,3.7181547,0.004528845,0.0
2475,New Zealand,2011,29.304588,57.4532,2.2841089,4.4834757,0.0048179403,0.0
2476,New Zealand,2012,26.38269,52.53766,2.3957548,4.774044,0.0055564092,0.0
2477,New Zealand,2013,26.164711,53.824364,2.2971683,4.721435,0.0075963982,0.023607176
2478,New Zealand,2014,26.271374,56.436108,2.388837,5.134818,0.020223377,0.046893317
2479,New Zealand,2015,26.192373,56.022152,2.5243506,5.399169,0.03908076,0.09229349
2480,New Zealand,2016,27.25445,59.83225,2.4598477,5.4054055,0.05939512,0.13979498
2481,New Zealand,2017,25.827286,57.525394,2.1451554,4.7783933,0.078837484,0.1846722
2482,New Zealand,2018,26.969793,59.843426,2.1243002,4.7202396,0.10318351,0.23025559
2483,New Zealand,2019,25.574896,57.827477,2.2535741,5.0890007,0.12747511,0.2966682
2484,New Zealand,2020,26.642075,55.650764,2.530249,5.2802224,0.17590557,0.3705419
2485,New Zealand,2021,27.11879,55.22801,2.9579222,6.0340858,0.22934508,0.46061724
2486,Non-OECD ,1985,6.616325,23.082495,0.0,0.0,0.0,0.0
2487,Non-OECD ,1986,6.6562386,22.777138,0.0,0.0,0.0,0.0
2488,Non-OECD ,1987,6.576216,22.182701,0.0,0.0,0.0,0.0
2489,Non-OECD ,1988,6.685718,22.406063,0.0,0.0,0.0,0.0
2490,Non-OECD ,1989,6.709513,22.132765,0.0,0.0,0.0,0.0
2491,Non-OECD ,1990,6.8053355,22.39741,0.00025143626,0.0008275151,1.4653423e-05,4.820476e-05
2492,Non-OECD ,1991,7.030197,22.78993,0.0008957163,0.0029036603,1.4571e-05,4.721364e-05
2493,Non-OECD ,1992,7.1043916,22.798933,0.0016042944,0.005148393,2.1774924e-05,6.995634e-05
2494,Non-OECD ,1993,7.5284257,23.672174,0.002270754,0.0071400963,2.9122133e-05,9.152923e-05
2495,Non-OECD ,1994,7.891753,24.416231,0.004263503,0.01319082,3.611954e-05,0.00011180418
2496,Non-OECD ,1995,8.049293,24.260315,0.008024226,0.024184767,5.6987694e-05,0.00017169633
2497,Non-OECD ,1996,7.8612895,23.355942,0.0071314876,0.021187697,0.000104824096,0.00031143226
2498,Non-OECD ,1997,7.9222903,22.986244,0.00899299,0.026092842,0.000117619355,0.0003412688
2499,Non-OECD ,1998,8.200699,23.379095,0.010680441,0.030448506,0.00013702096,0.0003906286
2500,Non-OECD ,1999,8.0718,22.61531,0.014279224,0.040007077,0.00015486052,0.00043388273
2501,Non-OECD ,2000,8.076748,22.123848,0.017164532,0.04701713,0.0002880495,0.0007890252
2502,Non-OECD ,2001,7.971423,21.799448,0.022407558,0.061277945,0.00040034734,0.0010948295
2503,Non-OECD ,2002,7.7698984,21.032106,0.02318291,0.062753126,0.0005196321,0.0014065764
2504,Non-OECD ,2003,7.3217998,19.89363,0.025752926,0.06997175,0.0006276603,0.0017053793
2505,Non-OECD ,2004,7.5116677,20.62934,0.039741553,0.10914248,0.00069174584,0.0018997454
2506,Non-OECD ,2005,7.4143796,20.393442,0.044548392,0.12253151,0.0007663124,0.002107762
2507,Non-OECD ,2006,7.356355,19.937862,0.06721277,0.18216614,0.00094970927,0.0025739882
2508,Non-OECD ,2007,7.2763963,19.451374,0.08369084,0.22372362,0.0012957988,0.0034639498
2509,Non-OECD ,2008,7.488924,20.004215,0.12594792,0.33642873,0.0016170101,0.004319315
2510,Non-OECD ,2009,7.37166,19.558954,0.19143385,0.5079243,0.0024197693,0.0064202836
2511,Non-OECD ,2010,7.4503565,19.306402,0.2821065,0.7310337,0.004908687,0.0127200745
2512,Non-OECD ,2011,7.116579,18.269722,0.37750077,0.96912205,0.016208572,0.041610736
2513,Non-OECD ,2012,7.3293343,18.657034,0.48955232,1.2461697,0.030808462,0.07842384
2514,Non-OECD ,2013,7.5299764,18.72631,0.61962724,1.5409521,0.0580345,0.14432608
2515,Non-OECD ,2014,7.6770487,18.7187,0.7104817,1.7323446,0.11952646,0.2914375
2516,Non-OECD ,2015,7.5522914,18.483847,0.8360657,2.0462282,0.18631971,0.45600793
2517,Non-OECD ,2016,7.670126,18.517155,1.059807,2.5585773,0.29647362,0.71574414
2518,Non-OECD ,2017,7.6007457,18.070469,1.2799597,3.0430534,0.4861259,1.155745
2519,Non-OECD ,2018,7.510951,17.586458,1.4596727,3.417739,0.7000513,1.6391298
2520,Non-OECD ,2019,7.5485373,17.571276,1.6001619,3.7248125,0.89736533,2.0888622
2521,Non-OECD ,2020,7.8721514,17.904688,1.8178556,4.134592,1.1103151,2.525338
2522,Non-OECD ,2021,7.307626,16.420538,2.2829819,5.1299553,1.3133175,2.9510791
2523,North America,1985,7.4667745,19.09891,8.201855e-05,0.0002097976,0.0001291295,0.00033029448
2524,North America,1986,7.5332246,19.206436,6.235911e-05,0.00015924065,0.00016922424,0.00043144712
2525,North America,1987,6.853702,17.353458,5.2862633e-05,0.00013390346,0.00012251866,0.00031021505
2526,North America,1988,6.2063503,15.66013,2.0786456e-05,5.2556312e-05,0.00010179847,0.00025682274
2527,North America,1989,6.403846,15.500789,0.023094673,0.055901777,0.0027389815,0.0066298256
2528,North America,1990,6.6392875,15.825221,0.03050453,0.072709925,0.004022194,0.009587299
2529,North America,1991,6.6860003,15.649634,0.03225255,0.075492345,0.005191394,0.012151249
2530,North America,1992,6.331094,14.926465,0.031687833,0.074708745,0.00440609,0.010387959
2531,North America,1993,6.5699005,15.291494,0.03231521,0.07521396,0.005019768,0.011683391
2532,North America,1994,6.204518,14.450017,0.036240682,0.084402815,0.0051900456,0.012087309
2533,North America,1995,6.736659,15.561633,0.032684516,0.075501,0.0052306475,0.012082813
2534,North America,1996,7.1097927,16.515003,0.03233116,0.07510048,0.005352018,0.012431785
2535,North America,1997,7.0253634,16.20722,0.032653708,0.07533073,0.0052354047,0.012077708
2536,North America,1998,6.4773126,14.56053,0.029962394,0.06735333,0.005165676,0.0116121005
2537,North America,1999,6.520821,14.594384,0.044208784,0.09894459,0.0050416337,0.0112838065
2538,North America,2000,6.0602674,14.426005,0.054496642,0.12981181,0.0049473597,0.0111206155
2539,North America,2001,5.2977996,12.649563,0.06674005,0.15905516,0.005588091,0.0124023855
2540,North America,2002,5.7342587,13.590901,0.09899504,0.23387788,0.0057307077,0.012253763
2541,North America,2003,5.621252,13.43085,0.1080486,0.26109165,0.0057565104,0.011791235
2542,North America,2004,5.4722643,13.181699,0.13364066,0.31790647,0.0063048583,0.012345881
2543,North America,2005,5.67135,13.428409,0.16947466,0.3953132,0.0067382003,0.011638664
2544,North America,2006,5.767128,13.678043,0.2533859,0.5909251,0.007411614,0.010820602
2545,North America,2007,5.382929,12.7427225,0.32096335,0.7440977,0.00958651,0.012707922
2546,North America,2008,5.7119083,13.446362,0.51252216,1.175607,0.014504607,0.017910637
2547,North America,2009,5.940655,13.925264,0.72856313,1.6700425,0.019846492,0.020438654
2548,North America,2010,5.548741,13.057724,0.9065638,2.073868,0.028678935,0.02975053
2549,North America,2011,6.2121825,14.593173,1.1363623,2.6070516,0.046291612,0.048249673
2550,North America,2012,5.943986,13.921676,1.3619436,3.109081,0.08798141,0.105362415
2551,North America,2013,5.768787,13.791792,1.5559833,3.758762,0.14985234,0.21217237
2552,North America,2014,5.6066813,13.483571,1.682448,4.1420803,0.26326907,0.61220956
2553,North America,2015,5.462268,13.142572,1.8963525,4.463178,0.35499686,0.8371857
2554,North America,2016,5.6122665,13.491057,2.2363386,5.256561,0.49582753,1.179065
2555,North America,2017,5.9053473,14.524173,2.442502,5.8312373,0.6792915,1.6335874
2556,North America,2018,5.5791783,13.772696,2.5374782,6.1006055,0.80190367,1.9029394
2557,North America,2019,5.465852,13.468828,2.7648938,6.6943383,0.9528683,2.3135056
2558,North America,2020,5.953227,13.98201,3.401525,7.7817674,1.2587831,2.9281144
2559,North America,2021,5.4852686,13.0898695,3.5899508,8.378529,1.5013283,3.5813646
2560,North America ,1985,7.5741887,19.277164,8.341635e-05,0.00021231033,0.0001313302,0.00033425042
2561,North America ,1986,7.634887,19.385075,6.352122e-05,0.00016124692,0.00017206838,0.00043688292
2562,North America ,1987,6.9417953,17.50939,5.3744436e-05,0.00013561724,0.00012456239,0.00031418542
2563,North America ,1988,6.2801147,15.785574,2.1158217e-05,5.3211483e-05,0.00010346369,0.0002600243
2564,North America ,1989,6.494931,15.648977,0.023474973,0.05656092,0.0027840787,0.006707998
2565,North America ,1990,6.735354,15.986711,0.03100945,0.073602535,0.004088807,0.009704996
2566,North America ,1991,6.7800984,15.800855,0.032775007,0.07638136,0.005275466,0.0122943465
2567,North America ,1992,6.4142547,15.079286,0.032175258,0.07564088,0.004473843,0.010517569
2568,North America ,1993,6.651806,15.434615,0.032788727,0.0760818,0.005096075,0.011824753
2569,North America ,1994,6.291636,14.610649,0.03672569,0.08528564,0.005271014,0.012240527
2570,North America ,1995,6.8302474,15.737794,0.033114072,0.076299205,0.0053120498,0.012239664
2571,North America ,1996,7.208493,16.701841,0.03277321,0.075934455,0.0054371073,0.012597598
2572,North America ,1997,7.1297555,16.407143,0.03311463,0.07620407,0.005321783,0.012246596
2573,North America ,1998,6.5698953,14.733048,0.030381693,0.06813122,0.0052532298,0.011780414
2574,North America ,1999,6.6061378,14.760638,0.04483579,0.100180306,0.005124596,0.011450306
2575,North America ,2000,6.1556826,13.634519,0.055116788,0.12208083,0.0050346972,0.011151594
2576,North America ,2000,6.1556826,13.634519,0.055116788,0.12208083,0.0050346972,0.011614826
2577,North America ,2000,6.1556826,13.634519,0.055116788,0.13322888,0.0050346972,0.011151594
2578,North America ,2000,6.1556826,13.634519,0.055116788,0.13322888,0.0050346972,0.011614826
2579,North America ,2000,6.1556826,14.236588,0.055116788,0.12208083,0.0050346972,0.011151594
2580,North America ,2000,6.1556826,14.236588,0.055116788,0.12208083,0.0050346972,0.011614826
2581,North America ,2000,6.1556826,14.236588,0.055116788,0.13322888,0.0050346972,0.011151594
2582,North America ,2000,6.1556826,14.236588,0.055116788,0.13322888,0.0050346972,0.011614826
2583,North America ,2001,5.3861785,11.922722,0.06756273,0.14955531,0.00568594,0.012586268
2584,North America ,2001,5.3861785,11.922722,0.06756273,0.14955531,0.00568594,0.013022256
2585,North America ,2001,5.3861785,11.922722,0.06756273,0.16463852,0.00568594,0.012586268
2586,North America ,2001,5.3861785,11.922722,0.06756273,0.16463852,0.00568594,0.013022256
2587,North America ,2001,5.3861785,12.51741,0.06756273,0.14955531,0.00568594,0.012586268
2588,North America ,2001,5.3861785,12.51741,0.06756273,0.14955531,0.00568594,0.013022256
2589,North America ,2001,5.3861785,12.51741,0.06756273,0.16463852,0.00568594,0.012586268
2590,North America ,2001,5.3861785,12.51741,0.06756273,0.16463852,0.00568594,0.013022256
2591,North America ,2002,5.829895,12.83269,0.10035941,0.22090985,0.005830178,0.012833311
2592,North America ,2002,5.829895,12.83269,0.10035941,0.22090985,0.005830178,0.012871059
2593,North America ,2002,5.829895,12.83269,0.10035941,0.24296947,0.005830178,0.012833311
2594,North America ,2002,5.829895,12.83269,0.10035941,0.24296947,0.005830178,0.012871059
2595,North America ,2002,5.829895,13.612161,0.10035941,0.22090985,0.005830178,0.012833311
2596,North America ,2002,5.829895,13.612161,0.10035941,0.22090985,0.005830178,0.012871059
